factor,PSNR,CR,BPP,MSE,Entropy
12.0,24.78977742347031,47.20338525254344,0.1694793701171875,215.825439453125,0.9917665527664332
12.0,24.61181447881411,31.541337664876895,0.2536354064941406,224.8531494140625,0.9858943065094121
12.0,27.33597347966944,44.53119293328237,0.17964935302734375,120.08340454101562,0.95527499433072
12.0,26.17931192437522,34.51988411904135,0.23175048828125,156.72894287109375,0.9861915823010026
12.0,26.441180695525432,41.19959333821196,0.19417667388916016,147.55783081054688,0.9663551489971065
12.0,25.73039567342709,29.807720734550003,0.2683868408203125,173.79641723632812,0.9783790801380219
12.0,24.49472890312446,46.98052700848478,0.17028331756591797,230.99757385253906,0.996291577102702
12.0,30.1009384716738,83.18730662435541,0.09616851806640625,63.53112030029297,0.9898834740552284
12.0,26.54932372603543,88.03055870377366,0.09087753295898438,143.92889404296875,0.9878220345352133
12.0,25.819377910184546,44.55555496539599,0.1795511245727539,170.27174377441406,0.9716570366317601
12.0,21.081623999634125,21.848291956202402,0.3661613464355469,506.89495849609375,0.9905247929867722
12.0,27.74642598280024,45.49284683883423,0.17585182189941406,109.25410461425781,0.9710976012408143
