Q,PSNR,CR,BPP,MSE,Entropy
5,44.2806894368481,2.116174290699094,3.780406951904297,2.4266738891601562,0.9953559888456021
5,39.3220090011226,1.5134370952485163,5.285981178283691,7.601152420043945,0.9940375087631181
5,44.3443171180122,2.172100321596694,3.6830711364746094,2.3913803100585938,0.9952060986186264
5,38.67241609399911,0.8254664511766275,9.691490173339844,8.827520370483398,0.9942072899148753
5,47.52626916793274,3.2371249868795573,2.4713287353515625,1.14935302734375,0.9950217752044433
5,38.9504188337145,1.267422088955462,6.31202507019043,8.280155181884766,0.9947653944291848
5,38.4954227733469,1.0317926035623046,7.753496170043945,9.194711685180664,0.9921314512621555
5,44.16099647310823,1.7932238665329328,4.461238861083984,2.4944839477539062,0.9960126561626181
5,38.75441649776646,0.8660549246334917,9.237289428710938,8.662409782409668,0.993472316010013
5,39.49304068040053,2.1923464220797295,3.6490583419799805,7.307624816894531,0.9930867438819464
5,38.74915931733737,0.8214255498491224,9.739166259765625,8.67290210723877,0.9936868829714363
5,38.94965064994056,1.4753867640947,5.422307014465332,8.281620979309082,0.9949085669729709
5,38.905729829823386,1.1422682703379279,7.003608703613281,8.365798950195312,0.9931398915153693
5,44.24140052371256,1.5874995552749687,5.039371490478516,2.4487266540527344,0.9964245671880801
5,44.16516599122463,1.8521688654609896,4.319260597229004,2.4920902252197266,0.9954936723650751
5,38.964218616099345,1.2307425058965136,6.500141143798828,8.253887176513672,0.9947538120761662
5,44.53937599333329,1.8164583275589679,4.4041748046875,2.2863502502441406,0.9978372099367327
5,44.23358656416852,2.0182796495742865,3.9637718200683594,2.453136444091797,0.9944242726243309
5,38.60596798881395,0.9878278006974586,8.098577499389648,8.963624000549316,0.9933466783851403
5,38.77122262461097,1.377588806407787,5.807248115539551,8.628952026367188,0.9940033880661459
5,39.24407566841217,1.422411290563253,5.6242523193359375,7.738785743713379,0.9941322716505357
5,39.31628509080032,1.4791138796348116,5.40864372253418,7.61117696762085,0.9938320654772552
5,38.81261736334194,1.2628774658048167,6.334739685058594,8.547097206115723,0.9939597481384073
5,44.174266442016744,1.7708390462396568,4.517632484436035,2.4868736267089844,0.9960250583322154
5,50.53801078516187,53.07498797863994,0.15073013305664062,0.5744857788085938,0.9938528017393984
5,44.21043692527495,2.008554654203101,3.9829635620117188,2.46624755859375,0.9975917516789815
5,39.12323231657573,1.3674693364619182,5.850222587585449,7.957141399383545,0.9927553112002934
5,38.501362754335595,0.7098325498776076,11.270263671875,9.182144165039062,0.995100262420914
5,39.031840478784275,1.6453622604242366,4.862151145935059,8.126365661621094,0.9912880355180814
10,37.75986682992724,3.2279321336824234,2.4783668518066406,10.891651153564453,0.9940259872797972
10,36.346265117507656,1.9423685360956129,4.118682861328125,15.081825256347656,0.9944133166455653
10,36.85847120234639,2.3681567545166184,3.378154754638672,13.403964042663574,0.993891702316647
10,39.343711538652755,6.158674967696464,1.298980712890625,7.563263416290283,0.9948108815779046
10,36.13029392446065,1.8105821156461117,4.418468475341797,15.850791931152344,0.9943554571881806
10,36.73488000440016,3.0031948698781483,2.663829803466797,13.790894508361816,0.9903025984674019
10,36.19680687169113,1.925388125338548,4.155006408691406,15.609889030456543,0.9948349734135211
10,35.983721744031214,1.658082934111793,4.8248491287231445,16.394878387451172,0.9948953673075229
10,36.20004715001877,1.9391258477281648,4.125570297241211,15.598244667053223,0.9956635505522629
10,37.44971817409605,3.2639888437881317,2.45098876953125,11.697916984558105,0.9922448872606731
10,39.160556256563545,3.091364044750037,2.5878543853759766,7.889050483703613,0.9937635032914107
10,35.77975793390147,1.7350228103388117,4.6108903884887695,17.1832218170166,0.9962835835347416
10,38.83195469790264,2.366425151572255,3.380626678466797,8.509124755859375,0.9967802891764803
10,38.913609311618494,3.343916052583534,2.392404556274414,8.35063362121582,0.9854320749780856
10,39.284218486696155,3.496319710845141,2.2881202697753906,7.667583465576172,0.9877486072931843
